,NAME,Year,state,Total_population,Households,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE Estimate!!Total:!!Households with one or more people under 18 years:,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE Estimate!!Total:!!Households with one or more people under 18 years:!!Family households:!!Married-couple family,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE Estimate!!Total:!!Households with no people under 18 years:!!Family households:!!Married-couple family,EDUCATIONAL ATTAINMENT AND EMPLOYMENT STATUS BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 25 YEARS AND OVER Estimate!!Total:,EDUCATIONAL ATTAINMENT AND EMPLOYMENT STATUS BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 25 YEARS AND OVER Estimate!!Total:!!Less than high school graduate:,EDUCATIONAL ATTAINMENT AND EMPLOYMENT STATUS BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 25 YEARS AND OVER Estimate!!Total:!!High school graduate (includes equivalency):,EDUCATIONAL ATTAINMENT AND EMPLOYMENT STATUS BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 25 YEARS AND OVER Estimate!!Total:!!Some college or associate's degree:,EDUCATIONAL ATTAINMENT AND EMPLOYMENT STATUS BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 25 YEARS AND OVER Estimate!!Total:!!Bachelor's degree or higher:,POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months below poverty level:,POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months below poverty level:!!In married-couple family:,"POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months below poverty level:!!In other family:!!Male householder, no spouse present:","POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months below poverty level:!!In other family:!!Female householder, no spouse present:",POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months at or above poverty level:,POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In married-couple family:,"POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In other family:!!Male householder, no spouse present:","POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In other family:!!Female householder, no spouse present:",POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Less than high school graduate,POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!High school graduate (includes equivalency),"POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Some college, associate's degree",POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Bachelor's degree or higher,"POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Less than high school graduate","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!High school graduate (includes equivalency)","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Some college, associate's degree","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Bachelor's degree or higher",POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Less than high school graduate,POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!High school graduate (includes equivalency),"POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Some college, associate's degree",POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Bachelor's degree or higher,"POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Less than high school graduate","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!High school graduate (includes equivalency)","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Some college, associate's degree","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Bachelor's degree or higher",Median_household_income,population_2014,5_year_population_growth,Married_couple_households_with_one_or_more_children_as_proportion_of_all_households,Married_couple_households_with_one_or_more_children_as_proportion_of_all_households_with_one_or_more_children,Proportion_of_children_below_poverty_level,Proportion_of_children_in_married_couple_families_below_poverty_level,Proportion_of_children_in_female_householder_families_below_poverty_level,Proportion_of_children_in_male_householder_families_below_poverty_level,Proportion_of_married-couple_families_below_the_poverty_level_where_householder_did_not_graduate_high_school,Proportion_of_married-couple_families_below_the_poverty_level_where_householder's_highest_education_=_high_school_graduate/equivalent,Proportion_of_married-couple_families_below_the_poverty_level_where_householder's_highest_education_=_some_college_or_associate's_degree,Proportion_of_married-couple_families_below_the_poverty_level_where_householder's_highest_education_level_=_bachelor's_degree_or_higher,Proportion_of_female-householder_families_below_the_poverty_level_where_householder_did_not_graduate_high_school,Proportion_of_female-householder_families_below_the_poverty_level_where_householder's_highest_education_=_high_school_graduate/equivalent,Proportion_of_female-householder_families_below_the_poverty_level_where_householder's_highest_education_=_some_college_or_associate's_degree,Proportion_of_female-householder_families_below_the_poverty_level_where_householder's_highest_education_level_=_bachelor's_degree_or_higher,Proportion_of_individuals_25+y/o_who_did_not_graduate_high_school,Proportion_of_individuals_25+y/o_whose_highest_education_level_=_high_school_graduate/equivalent,Proportion_of_individuals_25+_y/o_whose_highest_education_level_=_some_college/associate's_degree,Proportion_of_individuals_25+_y/o_whose_highest_education_level_=_bachelor's_degree_or_higher
15,Iowa,2019,19,3139508,1265473,375451,253850,378557,2092785,165514,648398,681042,597831,95245,28432,9439,57374,616409,476973,48196,91240,3868,6698,6612,3226,5567,10749,12844,1968,30522,155013,204523,221945,6098,22171,35837,20710,60523,3078116,0.01994466745242862,0.2005969309499294,0.676120186122823,0.133836105748018,0.05625587400203797,0.3860605326550661,0.16377201353344323,0.1124745565571387,0.04141956947888517,0.03131645629573496,0.01432688934187795,0.47723960565795115,0.3265188335358445,0.26384010188780016,0.08678013934209367,0.07908791395198264,0.30982542401632274,0.32542377740666145,0.28566288462503314
16,Kansas,2019,20,2910652,1129227,355621,244581,327200,1902279,172126,492807,602276,635070,100856,33657,10350,56849,594390,465833,43033,85524,4608,6921,6570,3117,5643,9391,12005,2332,30642,109607,174339,235977,7027,17703,32942,22683,59597,2882946,0.009610308344311758,0.21659152677008253,0.6877574721402842,0.14506519994361708,0.06738273038499269,0.3992962148722019,0.19388194743644982,0.13072340425531914,0.0593934505011671,0.036316601164121186,0.013036713593816657,0.44538279400157854,0.34660810511552376,0.26709235321601,0.09322406556066361,0.09048409828421593,0.25906136796968265,0.31660760592951925,0.3338469278165821
17,Kentucky,2019,21,4449052,1734618,539217,341686,495334,3019093,414784,993098,880129,731082,225821,77426,21034,127361,753656,571687,57726,124243,16971,21112,13697,5100,16442,25763,27477,4075,62573,221210,237010,259347,15446,40655,53507,30376,50589,4383272,0.015007054091099148,0.19698054557256986,0.6336706743296299,0.23055263165954892,0.11927969398240368,0.506196244892768,0.267064499746064,0.21335361560897115,0.08712374443921723,0.054633496471977246,0.019285527912965547,0.5156171600602107,0.3878918365503327,0.3392892423194705,0.11828393950828714,0.13738695694369138,0.3289391880276626,0.29152099653770186,0.24215285849094415
18,Louisiana,2019,22,4664362,1739497,543625,308501,442513,3125153,461706,1061388,848474,753585,292529,59263,24805,208461,791314,558886,62654,169774,13138,15388,10945,3845,25208,38318,31275,5110,55520,209064,206976,236138,20346,54712,60130,39256,49469,4601049,0.013760557646745442,0.17735069390749164,0.5674886180731202,0.2698997917595076,0.09587170730681438,0.5511414861131307,0.2836186098629072,0.1913542485944828,0.06855808814356744,0.05022462268436727,0.016021968222749112,0.5533652368617465,0.41188863807373965,0.3421585252447897,0.11517828968128747,0.14773868671389848,0.33962753183604133,0.271498387438951,0.24113539401110923
19,Maine,2019,23,1335492,559921,141912,91535,180598,974117,71985,306589,285655,309888,35117,10899,4922,19296,208201,157661,17889,32651,1623,3988,2528,1566,1313,4744,5094,1089,9915,65290,81731,105492,2143,10712,14036,11522,57918,1328535,0.005236595196965066,0.16347841927700515,0.6450124020519759,0.1443255328417955,0.0646594684385382,0.37145552197431997,0.21577309192933233,0.14066562662506502,0.05756517220474032,0.030002729678728683,0.014627585047357507,0.37991898148148145,0.30693581780538304,0.2662833246210141,0.086353183728491,0.07389769401416874,0.3147352936043617,0.293245061938145,0.3181219504433246
20,Maryland,2019,24,6018848,2205204,708938,463969,594626,4139008,405463,1018653,1052168,1662724,155140,37513,15159,102468,1160936,848338,83539,229059,6014,8083,6040,7247,11396,19200,16957,4982,56906,177683,250778,545844,20055,61289,87852,82474,84805,5887776,0.022261716478344296,0.21039731471555467,0.6544563840561516,0.11788073029217158,0.042346850655471405,0.3090788985512492,0.15358973839388843,0.0955816910362365,0.043511729810621964,0.023518600721133254,0.01310272631447628,0.3623414199866459,0.23854191255948018,0.16178954097453463,0.056965788510794,0.09796139558077685,0.24611042066118258,0.25420777152399804,0.40172041223404253
21,Massachusetts,2019,25,6850553,2617497,761625,513405,718363,4781683,441944,1148525,1102149,2089065,172344,38042,12146,122156,1172596,894375,70638,207583,8883,9926,7985,8804,16180,24627,21970,6883,60959,210180,267487,657544,24467,61551,82357,77527,81215,6657291,0.029030126518429178,0.19614349128193842,0.6740915805022156,0.1281425193688938,0.04079934192534027,0.3704626992864053,0.146719172787012,0.1271870794078062,0.04509645352693702,0.028986612069466226,0.013212315486802692,0.398061357541762,0.28576898976536935,0.21058786316102254,0.0815424712711764,0.09242436188262584,0.24019262673832623,0.2304939495152648,0.4368890618637831
22,Michigan,2019,26,9965265,3935041,1127499,715123,1138333,6813480,626190,1967316,2234804,1985170,415329,125569,42109,247651,1710581,1287403,130759,292419,17540,26923,25322,13095,28251,46784,51831,8557,87184,391391,596099,695902,28272,91602,142417,77368,57144,9889024,0.00770965870848328,0.1817320327793281,0.6342559949055387,0.19536527886881383,0.08886871077416962,0.45855352083989115,0.24359048522572135,0.16748787288491654,0.064360743365032,0.04074854245350575,0.018469753750721088,0.4998142349132212,0.3380688797999798,0.2668290021004077,0.09958684899621763,0.09190457739657268,0.28873879427253035,0.32799744036821127,0.29135918796268573
23,Minnesota,2019,27,5563378,2185603,663922,461980,646721,3766900,258391,928450,1220892,1359167,149076,47978,14452,86646,1118224,869568,86645,162011,6919,8557,8434,5323,10194,12684,17784,3462,38866,201232,348388,490982,11217,34816,65713,41316,71306,5383661,0.033381930994540676,0.211374160815116,0.6958347516726362,0.11763276256608537,0.052289476494911426,0.3484559051223171,0.14295181855050101,0.15111936223654035,0.04078860188093751,0.023636434973179906,0.010725259668953567,0.47611041053664005,0.2670315789473684,0.21298968825227255,0.07731475278038323,0.06859513127505376,0.2464758820250073,0.3241105418248427,0.36081844487509623
24,Mississippi,2019,28,2984418,1104394,357403,199836,290932,1975670,306105,601355,633057,435153,198939,42443,14212,142284,500518,352907,32858,114753,8244,10467,9425,3132,16651,24617,27298,3804,41133,113301,159985,145081,15399,30656,47079,25519,45081,2984345,2.446097887465193e-05,0.1809462927179974,0.559133527138832,0.28441919946472766,0.1073555077779183,0.5535545466216926,0.3019332908434247,0.1669603256576949,0.0845695171611402,0.055634260079098045,0.021131749576622835,0.5195319812792512,0.4453711577081034,0.3670220632722481,0.12972751764826246,0.15493731240541184,0.3043802861813967,0.3204264882293095,0.22025591318388194
25,Missouri,2019,29,6104910,2414521,716422,460961,695803,4150049,418266,1270622,1248599,1212562,244460,75390,24934,144136,1098738,828346,82151,188241,11466,17829,15582,6960,15896,25945,28647,5891,62735,274063,340760,427369,18239,54599,80453,49663,55461,6028076,0.01274602377275924,0.19091198626974046,0.6434210563048036,0.18199848421453874,0.08342037940283445,0.4336521480126483,0.23284306859037213,0.15452621932318972,0.06108081071081085,0.04372765489333281,0.016024718588903804,0.46568038669986817,0.3221220699245133,0.2625756186984418,0.10604096914713612,0.10078579795081938,0.3061703608800764,0.30086367654936125,0.29218016461974305
26,Montana,2019,30,1050649,427871,113998,79428,132566,723295,46650,208541,236435,231669,33879,13342,4056,16481,187533,149732,14618,23183,1050,3320,3294,1705,1261,3526,3490,1078,7106,47252,66649,81618,1403,6157,9887,7022,54970,1006370,0.04399872810199024,0.18563539010589641,0.6967490657730837,0.15301338680830306,0.08181561744974675,0.4155153287615974,0.2172003855628146,0.1287395782246199,0.0656489757177885,0.047095492043521155,0.020462537354631976,0.4733483483483483,0.3641433440049571,0.260895567018016,0.1330864197530864,0.06449650557518025,0.28832080962816004,0.3268859870453964,0.3202966977512633
27,Nebraska,2019,31,1914571,759176,238337,164874,216272,1251026,107535,326594,417672,399225,62028,20309,5888,35831,399767,314814,27029,57924,3204,3859,3909,1875,3226,5615,7662,1573,18947,75219,124648,149485,4434,12537,21289,14374,61439,1855617,0.031770564723216044,0.217174937036998,0.6917683783885842,0.13431934083305364,0.0606016298493389,0.3821769505626367,0.17887413798341284,0.1446435826824974,0.04879991906725006,0.030406745645900263,0.012387684989429175,0.4211488250652741,0.30933230498016745,0.264654070671134,0.09863924249075061,0.08595744612821796,0.2610609211958824,0.33386356478602364,0.319118067889876
28,Nevada,2019,32,2972382,1098602,335663,204198,283865,2044695,272132,574254,692618,505691,118671,37515,12986,68170,547131,382501,57572,107058,6411,7013,7930,3648,9044,10753,10971,2468,43844,101179,167118,150920,13203,28623,44059,22224,60365,2761584,0.0763322788660421,0.18587077030626195,0.608342295695385,0.17823767426351977,0.08931802597996266,0.38903599881297507,0.18404716686980924,0.12756939607999204,0.06481994971901804,0.045301860061240345,0.023601262874592414,0.40652672270418483,0.2730851279967493,0.19936398328184626,0.09995140126356715,0.13309173250778233,0.280850689222598,0.3387390295374127,0.24731854873220702
29,New Hampshire,2019,33,1348124,532037,146514,101677,176704,960337,66206,263321,275073,355737,22242,5064,2905,14273,230852,179820,17075,33957,981,1459,1652,1280,1375,2946,3167,1182,10073,56459,79044,127433,2734,9613,14730,12008,76768,1321069,0.02047962672653747,0.19110888904343118,0.693974637236032,0.08788039226532435,0.027390147335626662,0.29593613933236573,0.1453953953953954,0.08874615523792292,0.025190786974688354,0.020471894517696043,0.009944605440009944,0.3346312971525919,0.2345728163070308,0.1769570319047885,0.08961334344200152,0.0689403823865997,0.2741964539531435,0.28643382479275503,0.37042933886750173
30,New Jersey,2019,34,8878503,3231874,1052166,736224,919921,6146379,625931,1670942,1408555,2440951,267653,86164,23148,158341,1665730,1293749,100295,271686,14417,18522,11404,14070,21468,31348,24052,8815,92360,319455,353628,832289,31053,95287,101982,100563,82545,8874374,0.0004652722546965027,0.22780096006218065,0.6997222871676142,0.13843765048104797,0.06244161769618809,0.36821176344741147,0.18751974595562323,0.13501971398334847,0.05480254573536069,0.03124109667097679,0.016624151217154895,0.40875078540012566,0.24754609705057842,0.19083739308440578,0.08059207518879483,0.1018373582234353,0.2718579508357685,0.22916826313509142,0.3971364278057048
31,New Mexico,2019,35,2092454,780249,233104,134366,205159,1403371,202250,371338,446264,383519,126767,43989,13912,68866,351981,243553,36239,72189,10001,7484,7146,2851,9362,10236,13060,2829,28198,66074,101604,116167,8808,17279,28167,18122,49754,2080085,0.0059463916138042805,0.17220912811166691,0.5764208250394673,0.2647885735292889,0.15298286858963211,0.48822090673850627,0.2774022452194373,0.2618131364695411,0.10174284238288153,0.06571034482758621,0.023954359844729368,0.5152449091909741,0.37201526440123567,0.3167826909549567,0.1350293542074364,0.14411727191170404,0.2646042992195221,0.3179943151169577,0.27328411375181616
32,New York,2019,36,19572319,7343234,2151245,1368024,1867697,13631937,1796594,3541274,3308262,4985807,775331,280915,59523,434893,3238268,2382907,224233,631128,57512,54458,35453,30151,75671,83313,72796,22484,241684,636999,767349,1412115,96256,204115,244087,232096,68486,19594330,-0.0011233351688983984,0.1862972091043265,0.6359219893596498,0.19317599989435916,0.10545561978240288,0.40795913026103614,0.20976825159644202,0.19222182114734154,0.07875833204378581,0.04416157408676112,0.02090529763580366,0.44013447567863107,0.289856938085364,0.22972516670190576,0.08831801398381649,0.13179300931334997,0.25977775572172906,0.2426846602944248,0.3657445746704962
33,North Carolina,2019,37,10264876,3965482,1221998,775934,1128057,6983859,853396,1791532,2156078,2182853,468284,135557,45904,286823,1781831,1324954,125325,331552,27811,27508,25262,12945,35505,45653,58085,10882,124281,366649,571650,747885,38534,85905,145741,95126,54602,9750405,0.05276406467218542,0.19567205197249665,0.6349715793315537,0.20811558520342294,0.09281477510268667,0.4638334344046897,0.26808542945412284,0.18285642900349788,0.06978944938184531,0.04232114616559895,0.017014313315720987,0.4795445643512203,0.34701804527280744,0.2849734577531816,0.10265262999018943,0.12219547960518676,0.2565246520584107,0.30872301402419494,0.31255685431220764
34,North Dakota,2019,38,756717,318322,88327,61715,90192,495068,36394,130842,179075,148757,18966,4516,2527,11923,152889,121291,11970,19628,793,1216,1354,794,651,2231,2606,503,6401,30844,54549,55956,1386,4464,7382,4927,64894,704925,0.07347164591977862,0.19387601233970633,0.6987104735811247,0.11036047831020337,0.035896253785560425,0.37789610471934326,0.1743119266055046,0.11023074784542675,0.037928883343730506,0.024220524837665243,0.013991189427312775,0.31958762886597936,0.3332337565347274,0.2609130957148578,0.09263351749539595,0.0735131335493306,0.2642909660895069,0.36171798621603496,0.30047791414512753
35,Ohio,2019,39,11655397,4676358,1369655,840126,1302738,7975777,767378,2634997,2318076,2255326,497473,120920,49503,327050,2047738,1516075,160702,370961,19078,30910,23019,10665,34053,64745,68391,8888,109365,559103,605398,785326,35187,124701,156788,93629,56602,11560380,0.00821919348671929,0.17965391015828985,0.6133851225308563,0.19545452223803841,0.07386705518343062,0.4685456246391532,0.23549867986013653,0.14853281222020662,0.05238867618171125,0.03663013572198079,0.013398392695394798,0.4918110918544194,0.34175965710545486,0.3037183751593177,0.08669781597198513,0.09621357267135228,0.330374959079222,0.2906395201370349,0.2827719481123908
36,Oklahoma,2019,40,3932870,1480061,480613,304930,411849,2592088,310453,812102,808024,661509,197855,63989,20305,113561,736658,553543,60474,122641,10546,14457,10965,4114,12377,20828,20849,3749,50835,169447,222410,234005,12054,35944,47666,28036,52919,3818851,0.02985688627286054,0.20602529220079444,0.6344605743082272,0.211719901167774,0.10362054112175563,0.48077916359726,0.2513648349199668,0.1718121242729835,0.07861166695667304,0.046984467059453666,0.017277075747840365,0.5066104539314805,0.3668709927429014,0.30429832883310226,0.11794871794871795,0.11976946770325698,0.31330032005086245,0.31172707099450325,0.2552031412513773
37,Oregon,2019,41,4129803,1611982,457051,307598,475743,2898950,269250,659085,994695,975920,134569,51260,13726,69583,709344,548128,53583,107633,8739,9564,11050,6036,8793,12667,16056,3779,44065,127845,258899,317143,10025,26402,52383,31658,62818,3900343,0.05883072334920292,0.19081974860761472,0.673005857114414,0.15945838018847913,0.08552056430892845,0.3926451336222463,0.2039251808822,0.16549882584652678,0.0696024277885728,0.04093365783907331,0.01867695611410395,0.4672653842066107,0.3242212495840692,0.23460307719282866,0.1066399525919237,0.092878455992687,0.22735300712326878,0.34312250987426485,0.3366460270097794
38,Pennsylvania,2019,42,12791530,5053106,1417760,915469,1493265,8954232,848910,3106571,2184466,2814285,447908,118736,44082,285090,2154263,1612247,159311,382705,19763,34707,19393,13262,30211,63598,47970,11510,128550,659649,577350,956060,38648,151124,142946,108209,61744,12758729,0.0025708673646096525,0.18116956184968216,0.6457150716623405,0.17212858032773404,0.06859455003313146,0.42691245067722877,0.21673312257550653,0.1332519738660805,0.04998444601904498,0.03249807706164966,0.013681728053216578,0.43873712949650734,0.29618762865472564,0.2512623352678665,0.09614179871198389,0.09480545065171418,0.34693885528094426,0.24395905757188333,0.31429663649545825
39,Rhode Island,2019,44,1057231,410489,116683,72581,110343,737200,82467,208387,194228,252118,33842,8757,2366,22719,169268,121772,12917,34579,1779,2139,1443,1165,3018,4663,4270,1175,11967,38638,45965,79828,4004,11355,14539,10112,67167,1053252,0.00377782335091692,0.17681594391079908,0.6220357721347582,0.16661907340849785,0.06708853971148174,0.39650598624733846,0.154812536805601,0.12941946748144914,0.05245604139588494,0.030437900776240298,0.014383959107577199,0.4297920820279123,0.2911100012485953,0.22701898027540007,0.10410206432178612,0.1118651654910472,0.28267362995116657,0.26346717308735756,0.34199403147042867
40,South Carolina,2019,45,5020806,1921862,565432,343626,562653,3446971,430491,1003177,1044024,969279,237269,59472,19200,158597,841593,612730,54601,174262,11799,14723,11023,5605,18092,29344,29044,4958,56919,193781,275845,336584,20550,53962,74185,41699,53199,4727273,0.062093515648451,0.17879847772628835,0.607722944580427,0.2199252545738009,0.08847340531566404,0.4764690154089269,0.26015907643527864,0.17170173753601675,0.07061255419560296,0.03842533848320482,0.016379836873774433,0.46819522799026964,0.3522435358797686,0.2813550455782774,0.10626486915146709,0.12488964949226437,0.29103145921448137,0.3028815734161964,0.2811973178770579
41,South Dakota,2019,46,870638,344397,103460,68894,102368,572393,47241,173079,186993,165080,35216,9366,4184,21666,172701,134156,12714,25831,1110,2072,1953,682,1926,3272,3715,627,6789,41792,55239,61625,1757,5681,9452,5643,58275,834708,0.043044992979580865,0.20004239293605924,0.6658998646820027,0.16937527955867004,0.06525828792798316,0.45615512558687915,0.2476032666587762,0.1405241169768325,0.04723691409812147,0.03414813260595888,0.010945800632352705,0.5229432527830573,0.3654640902490785,0.28214475582896636,0.1,0.08253245584764314,0.3023779116795628,0.32668638505362574,0.2884032474191683
42,Tennessee,2019,47,6709356,2597292,791295,498293,755903,4587393,575128,1472003,1286117,1254145,318611,98430,30316,189865,1154240,856285,84974,212981,18169,25400,15673,7723,23092,39441,32860,6017,87098,309147,352333,438653,25380,68966,84358,53487,53320,6451365,0.039990141621191855,0.19185097401447354,0.6297183730467145,0.21632262869767546,0.10309883054105151,0.471309135500911,0.2629542891837974,0.17259920012919527,0.07592356230963064,0.0425889795275077,0.017301557431403124,0.47639874566760193,0.3638233693396183,0.28033237216127216,0.10111925248722775,0.12537142555695577,0.3208800728431159,0.28035901872806623,0.2733894828718621
43,Texas,2019,48,28260856,9691647,3560763,2356009,2520399,18131554,2957959,4525099,5227820,5420676,1493875,547846,109703,836326,5733808,4325332,398998,1009478,123176,80128,64444,40019,122546,122352,115530,24370,519852,883158,1342312,1823319,138764,232739,348141,230821,61874,26092033,0.0831220395896326,0.24309686475374104,0.6616584703896328,0.20668795241849983,0.11242068317635842,0.45309577831665765,0.21565320296205434,0.1915561997300273,0.08318194181167379,0.0458103608585995,0.021477048179127996,0.4689678925414259,0.34456519596385154,0.2491637389442083,0.0954970982518976,0.1631387469601337,0.24957038982979618,0.28832718916426026,0.29896367404580987
44,Vermont,2019,50,624313,260029,65420,43205,79988,440460,32276,126832,113869,167483,13994,4051,1605,8338,99220,75267,8874,15079,706,1383,942,933,829,1823,1911,743,4931,27321,31783,55194,804,4285,6130,5936,61973,626358,-0.0032649060122166285,0.166154544300828,0.6604249464995414,0.12360662108926458,0.051072896442169495,0.3560661058205577,0.15316346979673634,0.12524392407308851,0.048181438127090304,0.02878533231474408,0.01662301566091186,0.5076546233925291,0.29846103470857893,0.23765700783484642,0.11124419823326845,0.07327793670253825,0.28795350315579166,0.25852290786904597,0.3802456522726241
45,Utah,2019,49,3096848,977313,398837,311452,284647,1824052,140800,416545,646202,620505,96308,46432,6915,42961,812301,699163,39117,74021,3441,5782,9559,6395,4428,6033,7815,2084,26678,93426,207377,243441,5842,17785,28221,17734,71621,2858111,0.08352964597945989,0.3186819371071499,0.7809004681110329,0.10599498794310865,0.062275095728914494,0.3672445333470106,0.1502215849843587,0.11424682094359043,0.058281590194339164,0.044063686986023524,0.025596791495220865,0.4311587147030185,0.2532958266856999,0.21686646686646688,0.10515692804521143,0.07719078184174574,0.22836245896498564,0.35426731255468596,0.3401794466385827
